stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding
2328252,3531,,TOBIAS BOLAND AT SAMS CLUB,,42.23055,-71.78702,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=3531&showAllBusses=on,0,,America/New_York,,,0
2328253,3532,,TOBIAS BOLAND AND BLACKSTONE RIVER ROAD,,42.22811,-71.7869,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=3532&showAllBusses=on,0,,America/New_York,,,0
2328254,3535,,BLACKSTONE RIVER ROAD + IMPERIAL DIST,,42.22881,-71.78909,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=3535&showAllBusses=on,0,,America/New_York,,,0
2328283,3533,,TOBIAS BOLAND AND BLACKSTONE RIVER ROAD,,42.22812,-71.78672,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=3533&showAllBusses=on,0,,America/New_York,,,0
2328331,3530,,UNION STATION GARAGE FRANKLIN ST,,42.260203,-71.79518,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=40&id=3530&showAllBusses=on,0,,America/New_York,,,0
2335918,3537,,PROVIDENCE ST + KOPING ST,,42.24262898,-71.79103576,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=3537&showAllBusses=on,0,,America/New_York,,,0
2335919,3538,,PROVIDENCE ST + SHINE POOL,,42.24410287,-71.79135492,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=3538&showAllBusses=on,0,,America/New_York,,,0
2335920,3539,,PROVIDENCE ST + AMES ST,,42.24210302,-71.79124368,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=3539&showAllBusses=on,0,,America/New_York,,,0
2335921,3540,,PROVIDENCE ST + SHINE POOL,,42.24415597,-71.79154752,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=3540&showAllBusses=on,0,,America/New_York,,,0
2335922,3541,,WINTHROP ST + GRANITE ST,,42.24809162,-71.79068812,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=3541&showAllBusses=on,0,,America/New_York,,,0
2335923,3542,,HEYWOOD ST + JONES ST,,42.2484139,-71.78804454,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=3542&showAllBusses=on,0,,America/New_York,,,0
2335924,3543,,HEYWOOD ST + HOUGHTON ST,,42.24789574,-71.78448742,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=3543&showAllBusses=on,0,,America/New_York,,,0
2335925,3544,,HEYWOOD ST + SAMOSET RD,,42.24938917,-71.7801778,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=3544&showAllBusses=on,0,,America/New_York,,,0
2335926,3545,,HEYWOOD ST + SAMOSET RD,,42.24949016,-71.78027844,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=3545&showAllBusses=on,0,,America/New_York,,,0
2335927,3546,,HEYWOOD ST + HOUGHTON ST,,42.24817192,-71.78358293,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=3546&showAllBusses=on,0,,America/New_York,,,0
2335928,3547,,HEYWOOD ST + VALE ST,,42.24860879,-71.7875084,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=3547&showAllBusses=on,0,,America/New_York,,,0
2335929,3548,,HEYWOOD ST + GRANITE ST,,42.24820284,-71.79027183,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=3548&showAllBusses=on,0,,America/New_York,,,0
2335930,3549,,ELM ST + CHESTNUT ST,,42.26519158,-71.80463456,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=31&id=3549&showAllBusses=on,0,,America/New_York,,,0
2335931,3550,,ELM ST + LINDEN ST,,42.26533932,-71.80640553,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=31&id=3550&showAllBusses=on,0,,America/New_York,,,0
2335932,3551,,ELM ST + WEST ST,,42.26556101,-71.80877465,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=31&id=3551&showAllBusses=on,0,,America/New_York,,,0
2335933,3552,,ELM ST + FRUIT ST,,42.26576937,-71.81100774,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=31&id=3552&showAllBusses=on,0,,America/New_York,,,0
2335934,3553,,ELM ST + RUSSELL ST,,42.26620675,-71.8157082,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=31&id=3553&showAllBusses=on,0,,America/New_York,,,0
2335935,3554,,ELM ST + PARK AVE,,42.26627728,-71.81777388,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=31&id=3554&showAllBusses=on,0,,America/New_York,,,0
2335936,3555,,ELM ST + RUSSELL ST,,42.26609004,-71.81570761,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=31&id=3555&showAllBusses=on,0,,America/New_York,,,0
2335937,3556,,ELM ST + FRUIT ST,,42.26564807,-71.8109398,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=31&id=3556&showAllBusses=on,0,,America/New_York,,,0
2335938,3557,,ELM ST + WEST ST,,42.26544198,-71.80874841,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=31&id=3557&showAllBusses=on,0,,America/New_York,,,0
2335939,3558,,ELM ST + LINCOLN ST,,42.26522202,-71.8063838,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=31&id=3558&showAllBusses=on,0,,America/New_York,,,0
2335940,3559,,PARK AVE + HIGHLAND ST,,42.27023122,-71.81636168,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=31&id=3559&showAllBusses=on,0,,America/New_York,,,0
2335941,3560,,PARK AVE + RUSSELL ST,,42.27215512,-71.81448538,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=31&id=3560&showAllBusses=on,0,,America/New_York,,,0
2335942,3561,,PARK AVE + RUSSELL ST,,42.27228322,-71.81467845,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=31&id=3561&showAllBusses=on,0,,America/New_York,,,0
2371005,3562,,WRTA GARAGE,,42.248022,-71.803913,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=4&id=3562&showAllBusses=on,0,,America/New_York,,,0
2371006,3567,,NORTH MAIN + CANAL,,42.19348,-71.7611,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=4&id=3567&showAllBusses=on,0,,America/New_York,,,0
2371007,3568,,CANAL + HOWE AVE,,42.19338,-71.7593,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=4&id=3568&showAllBusses=on,0,,America/New_York,,,0
2371008,3569,,CANAL + ELM ST,,42.19284,-71.7574,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=4&id=3569&showAllBusses=on,0,,America/New_York,,,0
2371016,3570,,MILBURY CENTER,,42.191263,-71.760277,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=4&id=3570&showAllBusses=on,0,,America/New_York,,,0
2371017,3571,,CANAL + ELM ST,,42.19299,-71.7574,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=4&id=3571&showAllBusses=on,0,,America/New_York,,,0
2371018,3572,,CANAL + HOWE AVE,,42.19348,-71.7592,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=4&id=3572&showAllBusses=on,0,,America/New_York,,,0
2371019,3573,,NORTH MAIN + CANAL,,42.19366,-71.7612,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=4&id=3573&showAllBusses=on,0,,America/New_York,,,0
2383127,3580,,HOPE AVE + SOUTHBRIDGE ST,,42.231831,-71.819391,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=25&id=3580&showAllBusses=on,0,,America/New_York,,,0
2383128,474,,HOPE AVE + 7 HILLS,,42.232105,-71.825937,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=25&id=474&showAllBusses=on,0,,America/New_York,,,0
2383129,3575,,HOPE AVE + WEBSTER ST,,42.232095,-71.832489,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=25&id=3575&showAllBusses=on,0,,America/New_York,,,0
2383130,3581,,ENTERING AUBURN,,42.228581,-71.835258,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=25&id=3581&showAllBusses=on,0,,America/New_York,,,0
2383131,3563,,EDWARD ST + EARLE ST,,42.271207,-71.792271,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=40&id=3563&showAllBusses=on,0,,America/New_York,,,0
2383132,3564,,EDWARD ST + GLEN ST,,42.26975,-71.792271,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=40&id=3564&showAllBusses=on,0,,America/New_York,,,0
2383133,3565,,LAUREL ST + I290 BRIDGE,,42.268781,-71.793069,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=40&id=3565&showAllBusses=on,0,,America/New_York,,,0
2383134,3566,,PLUMLEY VILLAGE CENTER,,42.269157,-71.795328,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=40&id=3566&showAllBusses=on,0,,America/New_York,,,0
2383135,3574,,SALEM ST AT MAIN LIBRARY,,42.260452,-71.800602,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=40&id=3574&showAllBusses=on,0,,America/New_York,,,0
2383136,3582,,LAKEWAY COMMONS OUTBOUND,,42.276185,-71.747334,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=15&id=3582&showAllBusses=on,0,,America/New_York,,,0
2383137,3583,,LAKEWAY COMMONS INBOUND,,42.276328273027,-71.747649360179,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=15&id=3583&showAllBusses=on,0,,America/New_York,,,0
2484288,3584,,BLITHEWOOD AVE + GRAFTON ST,,42.23652,-71.75216,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=5&id=3584&showAllBusses=on,0,,America/New_York,,,0
2484289,3585,,BLITHEWOOD AVE + OAKWOOD LANE,,42.23560838,-71.75621833,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=5&id=3585&showAllBusses=on,0,,America/New_York,,,0
2484290,3586,,BLITHEWOOD AVE + HICKORY HILL,,42.23600866,-71.76124938,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=5&id=3586&showAllBusses=on,0,,America/New_York,,,0
2484291,3587,,BLITHEWOOD AVE + OPP HICKORY HILL,,42.23585553,-71.76134106,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=5&id=3587&showAllBusses=on,0,,America/New_York,,,0
2484292,3588,,BLITHEWOOD AVE + OPP OAKWOOD LANE,,42.23549653,-71.75638521,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=5&id=3588&showAllBusses=on,0,,America/New_York,,,0
2484293,3589,,FRANKLIN ST + ARCTIC ST,,42.26031728,-71.7923732,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=3&id=3589&showAllBusses=on,0,,America/New_York,,,0
2484294,3590,,FRANKLIN ST + NORFOLK ST,,42.26065907,-71.78681608,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=3&id=3590&showAllBusses=on,0,,America/New_York,,,0
2484295,3591,,FRANKLIN ST + VILLANOVA ST,,42.2668652,-71.77674994,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=3&id=3591&showAllBusses=on,0,,America/New_York,,,0
2484296,3592,,FRANKLIN ST + PLANTATION ST,,42.26733277,-71.77422641,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=3&id=3592&showAllBusses=on,0,,America/New_York,,,0
2484297,3593,,FRANKLIN ST + PLANTATION ST,,42.26738834,-71.77464758,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=3&id=3593&showAllBusses=on,0,,America/New_York,,,0
2484298,3594,,FRANKLIN ST + OPP VILLANOVA ST,,42.26701266,-71.77659777,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=3&id=3594&showAllBusses=on,0,,America/New_York,,,0
2484299,3595,,FRANKLIN ST + 375 FRANKLIN ST,,42.26079296,-71.78695281,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=3&id=3595&showAllBusses=on,0,,America/New_York,,,0
2484300,3596,,FRANKLIN ST + PLASTIC ST,,42.26043262,-71.79155926,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=3&id=3596&showAllBusses=on,0,,America/New_York,,,0
2484301,3597,,GRANITE ST + WINTHROP ST,,42.24765696,-71.79025537,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=3597&showAllBusses=on,0,,America/New_York,,,0
2484302,3598,,GRANITE ST + OPP WABASH AVE,,42.24749753,-71.78999816,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=3598&showAllBusses=on,0,,America/New_York,,,0
2484303,3599,,HARRINGTON WAY + RAPHAEL ST,,42.26611678,-71.77071526,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=3&id=3599&showAllBusses=on,0,,America/New_York,,,0
2484304,3600,,HARRINGTON WAY + OPP ECOTARIUM,,42.26436287,-71.76962157,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=3&id=3600&showAllBusses=on,0,,America/New_York,,,0
2484305,3601,,HARRINGTON WAY + ECOTARIUM,,42.26431588,-71.76934236,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=3&id=3601&showAllBusses=on,0,,America/New_York,,,0
2484306,3602,,HARRINGTON WAY + HARRINGTON FIELD,,42.26616483,-71.77054309,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=3&id=3602&showAllBusses=on,0,,America/New_York,,,0
2484307,3603,,NORTH HIGH SCHOOL,,42.26148974,-71.76672003,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=3&id=3603&showAllBusses=on,0,,America/New_York,,,0
2536294,3631,,Worcester Senior Ctr - Driveway,,42.247935,-71.79298,,,0,,America/New_York,,,0
2537586,699,,MAY ST + MANOR ST,,42.2634438979326,-71.8368266282002,,,0,,America/New_York,,,0
2537587,3534,,BLACKSTONE RIVER ROAD + IMPERIAL DIST,,42.2287770207056,-71.7892403336366,,,0,,America/New_York,,,0
2537588,3100,,Rt 20 Entering Auburn,,42.212651,-71.798877,,,0,,America/New_York,,,0
2537589,594,,Main St at Chatham,,42.2616241298813,-71.8032244063502,,,0,,America/New_York,,,0
2537590,724,,Mill St at Second,,42.255684,-71.846862,,,0,,America/New_York,,,0
2537615,3605,,WEST BOYLSTON DR + MASS LOTTERY,,42.29977849,-71.80301643,,,0,,America/New_York,,,0
2537616,3620,,CAMBRIDGE ST + EXETER ST,,42.24349746,-71.8250281,,,0,,America/New_York,,,0
2537617,3604,,NEPONSET STREET + RELIANT MEDICAL,,42.29811383,-71.80196565,,,0,,America/New_York,,,0
2537618,3628,,MAIN ST + HAMILTON ST OB,,42.08060171,-72.04414206,,,0,,America/New_York,,,0
2537620,3629,,MAIN ST + SAYLES ST IB,,42.08047565,-72.04307895,,,0,,America/New_York,,,0
2537621,3612,,PARK AVE + TOWNSEND ST,,42.26480569,-71.81892726,,,0,,America/New_York,,,0
2537622,3606,,PARK AVE + OPP TOWNSEND ST,,42.26477633,-71.81920612,,,0,,America/New_York,,,0
2537623,3619,,CAMBRIDGE ST + PRICE CHOPPER,,42.24401786,-71.82898814,,,0,,America/New_York,,,0
2537624,3623,,CAMBRIDGE ST + NIXON AVE,,42.2447619,-71.83068731,,,0,,America/New_York,,,0
2537625,3611,,666 PARK AVE,,42.24539126,-71.83585974,,,0,,America/New_York,,,0
2537626,3613,,PARK AVE + CHANDLER ST,,42.26121816,-71.82069538,,,0,,America/New_York,,,0
2537627,3622,,CAMBRIDGE ST + SALVATION ARMY,,42.24404249,-71.82837017,,,0,,America/New_York,,,0
2537628,3610,,PARK AVE + MILL ST,,42.24707341,-71.83408608,,,0,,America/New_York,,,0
2537629,3608,,PARK AVE + PARKER ST,,42.25890329,-71.82221966,,,0,,America/New_York,,,0
2537631,3618,,CAMBRIDGE ST + WEBSTER SQ,,42.24476281,-71.83103099,,,0,,America/New_York,,,0
2537632,3626,,BIG BUNNY SUPERMARKET,,42.08238833,-72.04734634,,,0,,America/New_York,,,0
2537633,3617,,661 PARK AVENUE,,42.24505377,-71.83585872,,,0,,America/New_York,,,0
2537634,3627,,MAIN ST + PINE ST OB,,42.07787172,-72.03872468,,,0,,America/New_York,,,0
2537635,3607,,PARK AVE + CHANDLER ST ,,42.26124841,-71.82094887,,,0,,America/New_York,,,0
2537637,3609,,PARK AVE + BEAVER BROOK PKWY,,42.25023576,-71.83115302,,,0,,America/New_York,,,0
2537638,3616,,PARK AVE + MILL ST,,42.24687609,-71.83395039,,,0,,America/New_York,,,0
2537639,3615,,PARK AVE + BEAVER ST,,42.2497994,-71.83130464,,,0,,America/New_York,,,0
2537640,3621,,CAMBRIDGE ST + FREELAND ST,,42.24378854,-71.8245269,,,0,,America/New_York,,,0
2537641,3630,,MAIN ST + SOUTH ST IB,,42.0776605,-72.03817056,,,0,,America/New_York,,,0
2537642,3614,,PARK AVE + PARKER ST,,42.25902099,-71.82187073,,,0,,America/New_York,,,0
2537643,,,OPPOSITE CITY HALL + FRONT ST,,42.2632371866096,-71.8016564203242,,,0,,America/New_York,,,0
820832,3013,,PARK AVE STOP,,42.28399,-71.80818,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=31&id=3013&showAllBusses=on,0,,America/New_York,,,0
820833,380,,GROVE ST + GLENNIE ST,,42.2844,-71.80756,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=30&id=380&showAllBusses=on,0,,America/New_York,,,0
820834,381,,GROVE ST + WRTA OFFICES,,42.28226,-71.80628,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=30&id=381&showAllBusses=on,0,,America/New_York,,,0
820835,329,,GRANITE ST + ST ANNES,,42.24345,-71.78388,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=329&showAllBusses=on,0,,America/New_York,,,0
820836,328,,GRANITE ST + HOLY NAME,,42.24433,-71.78455,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=328&showAllBusses=on,0,,America/New_York,,,0
820837,325,,GRANITE ST + BRIDGEPORT ST,,42.24565,-71.78636,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=325&showAllBusses=on,0,,America/New_York,,,0
820838,326,,GRANITE ST + STOWELL ST,,42.24629,-71.78767,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=326&showAllBusses=on,0,,America/New_York,,,0
820839,327,,GRANITE ST + JONES ST,,42.24677,-71.78866,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=327&showAllBusses=on,0,,America/New_York,,,0
820841,466,,HOLCOMBE ST + PROVIDENCE ST,,42.24614,-71.79163,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=466&showAllBusses=on,0,,America/New_York,,,0
820843,897,,PROVIDENCE ST + SPURR ST,,42.24785,-71.79224,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=897&showAllBusses=on,0,,America/New_York,,,0
820847,902,,PROVIDENCE ST + AETNA ST,,42.25317,-71.79261,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=902&showAllBusses=on,0,,America/New_York,,,0
820848,903,,PROVIDENCE ST + WAVERLY ST,,42.25592,-71.79295,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=903&showAllBusses=on,0,,America/New_York,,,0
820849,298,,GRAFTON ST + FRANKLIN ST,,42.2600103716186,-71.7936011837674,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=16&id=298&showAllBusses=on,0,,America/New_York,,,0
820850,243,,FRANKLIN ST + CITY HALL,,42.26178,-71.80149,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=40&id=243&showAllBusses=on,0,,America/New_York,,,0
820851,246,,FRONT ST + CITY HALL,,42.263119047513,-71.801734474702,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=19&id=246&showAllBusses=on,0,,America/New_York,,,0
820853,238,,FOSTER ST + UNION STATION,,42.2626691195928,-71.7962717004253,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=26&id=238&showAllBusses=on,0,,America/New_York,,,0
820854,272,,GRAFTON ST + TEMPLE ST,,42.25975,-71.79382,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=16&id=272&showAllBusses=on,0,,America/New_York,,,0
820855,888,,PROVIDENCE ST + JEFFERSON ST,,42.25341,-71.79275,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=888&showAllBusses=on,0,,America/New_York,,,0
820856,889,,PROVIDENCE ST + PATTISON ST,,42.25231,-71.79267,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=889&showAllBusses=on,0,,America/New_York,,,0
820860,893,,PROVIDENCE ST + WORCESTER SENIOR CENTER,,42.24783,-71.79234,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=893&showAllBusses=on,0,,America/New_York,,,0
820861,894,,133 PROVIDENCE ST,,42.24654,-71.79204,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=894&showAllBusses=on,0,,America/New_York,,,0
820863,464,,HOLCOMBE ST + WABASH AVE,,42.24625,-71.78998,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=464&showAllBusses=on,0,,America/New_York,,,0
820864,320,,GRANITE ST + HOLCOMBE ST,,42.24667,-71.78857,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=320&showAllBusses=on,0,,America/New_York,,,0
820865,321,,GRANITE ST + DILLON ST,,42.24621,-71.78762,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=321&showAllBusses=on,0,,America/New_York,,,0
820866,322,,GRANITE ST + BRIDGEPORT ST,,42.24563,-71.78647,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=322&showAllBusses=on,0,,America/New_York,,,0
820867,323,,GRANITE ST + GRANITE STREET SCHOOL,,42.24476,-71.78485,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=323&showAllBusses=on,0,,America/New_York,,,0
820868,324,,GRANITE ST + HOLY NAME,,42.24329,-71.78402,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=1&id=324&showAllBusses=on,0,,America/New_York,,,0
820869,353,,GREENWOOD ST + FAIR PLAZA SHELTER,,42.21406,-71.79585,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=353&showAllBusses=on,0,,America/New_York,,,0
820870,354,,GREENWOOD ST + ARNOLD RD,,42.21513,-71.7959,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=354&showAllBusses=on,0,,America/New_York,,,0
820871,356,,327 GREENWOOD ST,,42.21696,-71.79629,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=356&showAllBusses=on,0,,America/New_York,,,0
820872,357,,GREENWOOD ST + RYBERG TER,,42.2185,-71.79663,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=357&showAllBusses=on,0,,America/New_York,,,0
820873,358,,GREENWOOD ST + CONWAY ST,,42.21937,-71.79664,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=358&showAllBusses=on,0,,America/New_York,,,0
820874,359,,GREENWOOD ST + SOUTHOLD RD,,42.22065,-71.79666,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=359&showAllBusses=on,0,,America/New_York,,,0
820876,1187,,SPOFFORD RD + BROUGHTON RD,,42.22085,-71.79962,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=1187&showAllBusses=on,0,,America/New_York,,,0
820877,1039,,UPLAND GARDEN DR + AUTUMN WOODS,,42.22058,-71.80343,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=1039&showAllBusses=on,0,,America/New_York,,,0
820878,1040,,36 UPLAND GARDEN DR,,42.22159,-71.8037,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=1040&showAllBusses=on,0,,America/New_York,,,0
820879,1041,,22 UPLAND GARDEN DR,,42.22247,-71.80403,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=1041&showAllBusses=on,0,,America/New_York,,,0
820880,1042,,UPLAND GARDEN DR + AUTUMN WOODS,,42.22327,-71.80478,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=1042&showAllBusses=on,0,,America/New_York,,,0
820881,1043,,65 UPLAND ST,,42.2241453241056,-71.8027559141493,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=1043&showAllBusses=on,0,,America/New_York,,,0
820882,1044,,UPLAND ST + HARWICH ST,,42.22357,-71.80037,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=1044&showAllBusses=on,0,,America/New_York,,,0
820883,1046,,UPLAND ST + MALLARD RD,,42.2233112082343,-71.7995971826695,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=1046&showAllBusses=on,0,,America/New_York,,,0
820884,1045,,UPLAND ST + EMMANUEL,,42.2235934346674,-71.7972603258568,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=1045&showAllBusses=on,0,,America/New_York,,,0
820886,362,,187 GREENWOOD ST,,42.2245,-71.7952,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=362&showAllBusses=on,0,,America/New_York,,,0
820887,363,,GREENWOOD ST + FORSBERG ST,,42.22603,-71.79365,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=363&showAllBusses=on,0,,America/New_York,,,0
820888,364,,127 GREENWOOD ST,,42.22713,-71.79297,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=364&showAllBusses=on,0,,America/New_York,,,0
820889,365,,GREENWOOD ST + TATMAN ST,,42.22863,-71.79291,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=365&showAllBusses=on,0,,America/New_York,,,0
820890,366,,GREENWOOD ST + KOSTA ST,,42.23006,-71.7931,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=366&showAllBusses=on,0,,America/New_York,,,0
820891,367,,GREENWOOD ST + EKMAN ST,,42.23126,-71.79353,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=367&showAllBusses=on,0,,America/New_York,,,0
820892,42,,BLACKSTONE RIVER RD + WHIPPLE ST,,42.23242,-71.79438,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=42&showAllBusses=on,0,,America/New_York,,,0
820893,43,,BLACKSTONE RIVER RD + FALMOUTH ST,,42.23392,-71.79552,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=43&showAllBusses=on,0,,America/New_York,,,0
820894,44,,BLACKSTONE RIVER RD + MCKEON RD,,42.23497,-71.7961,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=44&showAllBusses=on,0,,America/New_York,,,0
820895,1145,,ROUTE 146 + WALMART,,42.23403,-71.79038,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=1145&showAllBusses=on,0,,America/New_York,,,0
820896,1144,,WALMART ROUTE 146 PARKING LOT,,42.23175,-71.78996,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=1144&showAllBusses=on,0,,America/New_York,,,0
820897,904,,PROVIDENCE ST + MILLBURY ST,,42.23797,-71.79207,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=904&showAllBusses=on,0,,America/New_York,,,0
820898,905,,PROVIDENCE ST + DOANE ST,,42.2401,-71.79162,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=905&showAllBusses=on,0,,America/New_York,,,0
820899,896,,PROVIDENCE ST + ASTRID AVE,,42.24068,-71.79145,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=896&showAllBusses=on,0,,America/New_York,,,0
820900,1051,,UPSALA ST + PROVIDENCE ST,,42.24136,-71.7917,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=1051&showAllBusses=on,0,,America/New_York,,,0
820901,1052,,UPSALA ST + ESTHER ST,,42.24179,-71.79346,,http://bustracker.therta.com/bustime/eta/eta.jsp?route=11&id=1052&showAllBusses=on,0,,America/New_York,,,0
